input Block; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    454;         11;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    455;         12;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    456;         13;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    457;         14;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    458;         15;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    459;         16;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    460;         17;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    461;         18;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    462;         19;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    463;         20;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    464;         21;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       1; 1; 5; 0; 0; 0; 0;
    465;         23;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    466;         24;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    467;         25;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    468;         26;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    469;         27;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    470;         28;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    471;         29;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    472;         30;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    473;         31;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    474;         32;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    475;         33;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    476;         34;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    477;         35;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    478;         36;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    479;         37;   9;          0;   0;   3;   0;   2;   1;   1;   1;   0;   1;       2; 2; 6; 0; 0; 0; 0;
    480;          6;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       0; 0; 6; 0; 0; 0; 0;
    481;          8;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    482;          9;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    483;         10;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    484;         11;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    485;         12;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    486;         13;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    487;         14;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    488;         15;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    489;         16;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    490;         17;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    491;         18;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    492;         19;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    493;         20;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    494;         21;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    495;         22;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    496;         23;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       1; 1; 7; 0; 0; 0; 0;
    497;         25;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    498;         26;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    499;         27;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    500;         28;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    501;         29;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    502;         30;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    503;         31;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    504;         32;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    505;         33;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    506;         34;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    507;         35;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    508;         36;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    509;         37;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    510;         38;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    511;         39;  10;          0;   0;   3;   1;   2;   1;   1;   1;   0;   1;       2; 2; 8; 0; 0; 0; 0;
    512;          0;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       0; 0; 0; 0; 0; 0; 0;
    513;          2;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    514;          3;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    515;          4;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    516;          5;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    517;          6;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    518;          7;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    519;          8;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    520;          9;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    521;         10;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    522;         11;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    523;         12;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    524;         13;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    525;         14;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    526;         15;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    527;         16;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    528;         17;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       1; 1; 1; 0; 0; 0; 0;
    529;         19;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    530;         20;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    531;         21;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    532;         22;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    533;         23;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    534;         24;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    535;         25;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    536;         26;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    537;         27;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    538;         28;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    539;         29;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    540;         30;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    541;         31;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    542;         32;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    543;         33;   6;          0;   0;   1;   0;   1;   0;   1;   0;   1;   2;       2; 2; 2; 0; 0; 0; 0;
    544;          2;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       0; 0; 2; 0; 0; 0; 0;
    545;          4;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    546;          5;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    547;          6;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    548;          7;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    549;          8;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    550;          9;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    551;         10;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    552;         11;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    553;         12;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    554;         13;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    555;         14;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    556;         15;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    557;         16;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    558;         17;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    559;         18;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    560;         19;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    561;         21;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    562;         22;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    563;         23;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    564;         24;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    565;         25;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    566;         26;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    567;         27;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    568;         28;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    569;         29;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    570;         30;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    571;         31;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    572;         32;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    573;         33;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    574;         34;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    575;         35;   7;          0;   0;   1;   1;   1;   0;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    576;          2;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       0; 0; 2; 0; 0; 0; 0;
    577;          4;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    578;          5;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    579;          6;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    580;          7;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    581;          8;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    582;          9;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    583;         10;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    584;         11;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    585;         12;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    586;         13;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    587;         14;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    588;         15;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    589;         16;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    590;         17;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    591;         18;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    592;         19;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    593;         21;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    594;         22;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    595;         23;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    596;         24;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    597;         25;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    598;         26;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    599;         27;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    600;         28;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    601;         29;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    602;         30;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    603;         31;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    604;         32;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    605;         33;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    606;         34;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    607;         35;   8;          0;   0;   2;   0;   1;   1;   1;   0;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    608;          4;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       0; 0; 4; 0; 0; 0; 0;
    609;          6;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    610;          7;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    611;          8;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    612;          9;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    613;         10;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    614;         11;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    615;         12;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    616;         13;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    617;         14;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    618;         15;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    619;         16;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    620;         17;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    621;         18;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    622;         19;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    623;         20;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    624;         21;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    625;         23;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    626;         24;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    627;         25;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    628;         26;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    629;         27;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    630;         28;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    631;         29;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    632;         30;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    633;         31;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    634;         32;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    635;         33;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    636;         34;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    637;         35;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    638;         36;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    639;         37;   9;          0;   0;   2;   1;   1;   1;   1;   0;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    640;          2;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       0; 0; 2; 0; 0; 0; 0;
    641;          4;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    642;          5;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    643;          6;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    644;          7;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    645;          8;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    646;          9;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    647;         10;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    648;         11;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    649;         12;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    650;         13;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    651;         14;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    652;         15;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    653;         16;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    654;         17;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    655;         18;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    656;         19;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       1; 1; 3; 0; 0; 0; 0;
    657;         21;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    658;         22;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    659;         23;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    660;         24;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    661;         25;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    662;         26;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    663;         27;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    664;         28;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    665;         29;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    666;         30;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    667;         31;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    668;         32;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    669;         33;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    670;         34;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    671;         35;   9;          0;   0;   2;   0;   2;   0;   1;   1;   1;   2;       2; 2; 4; 0; 0; 0; 0;
    672;          4;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       0; 0; 4; 0; 0; 0; 0;
    673;          6;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    674;          7;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    675;          8;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    676;          9;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    677;         10;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    678;         11;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    679;         12;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    680;         13;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    681;         14;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
