input Block; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    682;         15;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    683;         16;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    684;         17;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    685;         18;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    686;         19;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    687;         20;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    688;         21;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    689;         23;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    690;         24;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    691;         25;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    692;         26;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    693;         27;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    694;         28;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    695;         29;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    696;         30;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    697;         31;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    698;         32;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    699;         33;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    700;         34;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    701;         35;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    702;         36;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    703;         37;  21;          0;   0;   2;   1;   8;  10;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    704;          4;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    705;          6;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    706;          7;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    707;          8;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    708;          9;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    709;         10;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    710;         11;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    711;         12;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    712;         13;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    713;         14;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    714;         15;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    715;         16;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    716;         17;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    717;         18;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    718;         19;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    719;         20;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    720;         21;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    721;         23;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    722;         24;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    723;         25;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    724;         26;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    725;         27;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    726;         28;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    727;         29;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    728;         30;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    729;         31;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    730;         32;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    731;         33;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    732;         34;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    733;         35;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    734;         36;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    735;         37;  22;          0;   0;   3;   0;   8;  11;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    736;          6;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    737;          8;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    738;          9;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    739;         10;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    740;         11;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    741;         12;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    742;         13;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    743;         14;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    744;         15;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    745;         16;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    746;         17;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    747;         18;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    748;         19;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    749;         20;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    750;         21;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    751;         22;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    752;         23;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    753;         25;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    754;         26;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    755;         27;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    756;         28;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    757;         29;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    758;         30;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    759;         31;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    760;         32;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    761;         33;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    762;         34;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    763;         35;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    764;         36;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    765;         37;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    766;         38;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    767;         39;  23;          0;   0;   3;   1;   8;  11;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    768;          2;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       0; 0; 2; 0; 0; 0; 0;
    769;          4;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    770;          5;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    771;          6;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    772;          7;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    773;          8;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    774;          9;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    775;         10;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    776;         11;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    777;         12;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    778;         13;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    779;         14;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    780;         15;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    781;         16;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    782;         17;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    783;         18;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    784;         19;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    785;         21;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    786;         22;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    787;         23;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    788;         24;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    789;         25;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    790;         26;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    791;         27;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    792;         28;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    793;         29;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    794;         30;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    795;         31;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    796;         32;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    797;         33;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    798;         34;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    799;         35;  24;          0;   0;   2;   0;  10;  12;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    800;          4;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    801;          6;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    802;          7;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    803;          8;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    804;          9;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    805;         10;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    806;         11;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    807;         12;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    808;         13;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    809;         14;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    810;         15;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    811;         16;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    812;         17;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    813;         18;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    814;         19;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    815;         20;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    816;         21;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    817;         23;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    818;         24;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    819;         25;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    820;         26;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    821;         27;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    822;         28;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    823;         29;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    824;         30;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    825;         31;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    826;         32;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    827;         33;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    828;         34;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    829;         35;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    830;         36;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    831;         37;  25;          0;   0;   2;   1;  10;  12;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    832;          4;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    833;          6;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    834;          7;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    835;          8;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    836;          9;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    837;         10;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    838;         11;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    839;         12;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    840;         13;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    841;         14;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    842;         15;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    843;         16;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    844;         17;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    845;         18;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    846;         19;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    847;         20;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    848;         21;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    849;         23;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    850;         24;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    851;         25;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    852;         26;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    853;         27;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    854;         28;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    855;         29;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    856;         30;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    857;         31;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    858;         32;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    859;         33;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    860;         34;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    861;         35;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    862;         36;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    863;         37;  26;          0;   0;   3;   0;  10;  13;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    864;          6;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    865;          8;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    866;          9;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    867;         10;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    868;         11;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    869;         12;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    870;         13;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    871;         14;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    872;         15;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    873;         16;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    874;         17;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    875;         18;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    876;         19;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    877;         20;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    878;         21;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    879;         22;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    880;         23;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    881;         25;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    882;         26;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    883;         27;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    884;         28;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    885;         29;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    886;         30;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    887;         31;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    888;         32;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    889;         33;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    890;         34;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    891;         35;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    892;         36;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    893;         37;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    894;         38;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    895;         39;  27;          0;   0;   3;   1;  10;  13;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    896;          4;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    897;          6;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    898;          7;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    899;          8;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    900;          9;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    901;         10;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    902;         11;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    903;         12;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    904;         13;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    905;         14;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    906;         15;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    907;         16;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    908;         17;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    909;         18;  28;          0;   0;   3;   0;  11;  14;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
